device_name;session_uid;url_publisher;PLC_name;host;port(i);offset_state(i);read_permission;write_permission
MM-MAGDIF-BF13-3;MM-MAGDIF-BF13-3;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;38;monitor;
MM-MAGDIF-BF14-1;MM-MAGDIF-BF14-1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;39;monitor;
MM-MAGDIF-BF14-2;MM-MAGDIF-BF14-2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;40;monitor;
MM-MAGDIF-BF14-3;MM-MAGDIF-BF14-3;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;41;monitor;
MM-MAGDIF-BF15;MM-MAGDIF-BF15;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;42;monitor;
MM-MAGDIF-BF19;MM-MAGDIF-BF19;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;44;monitor;
MM-MAGDIF-BF20;MM-MAGDIF-BF20;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;45;monitor;
MM-MAGDIF-BF21;MM-MAGDIF-BF21;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;46;monitor;
MM-MAGDIF-BF22;MM-MAGDIF-BF22;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;47;monitor;
MM-MAGDIF-BF23;MM-MAGDIF-BF23;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;48;monitor;
MM-MAGDIF-MOVISTAR;MM-MAGDIF-MOVISTAR;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;49;monitor;
MM-MAGDIF-BF28;MM-MAGDIF-BF28;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;50;monitor;
MM-MAGDIF-BF25;MM-MAGDIF-BF25;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;51;monitor;
MM-MAGDIF-DET1-LAZO;MM-MAGDIF-DET1-LAZO;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;52;monitor;
MM-MAGDIF-METEO;MM-MAGDIF-METEO;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;53;monitor;
MM-MAGDIF-CUADRO-CGBT;MM-MAGDIF-CUADRO-CGBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;56;monitor;
MM-MAGDIF-ORANGE;MM-MAGDIF-ORANGE;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;57;monitor;
MM-MAGDIF-EXTR-CASETA;MM-MAGDIF-EXTR-CASETA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;58;monitor;
MM-MAG-CS-CSSAI;MM-MAG-CS-CSSAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;59;monitor;
MM-INT-CS-CSSAI;MM-INT-CS-CSSAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;60;monitor;
MM-MAG-CS-ITS1;MM-MAG-CS-ITS1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;61;monitor;
MM-MAG-CS-ITS2;MM-MAG-CS-ITS2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;62;monitor;
MM-MAG-CSG;MM-MAG-CSG;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;63;monitor;
MM-INT-CS-EDIF-ITS;MM-INT-CS-EDIF-ITS;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;30;monitor;
MM-INT-CS-EDIF-PCI;MM-INT-CS-EDIF-PCI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;31;monitor;
STMI-MAG-CSA-SAI;STMI-MAG-CSA-SAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;0;monitor;
STMI-INT-CSA-SAI;STMI-INT-CSA-SAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;1;monitor;
STMI-MAGDIF-AA1-SC;STMI-MAGDIF-AA1-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;2;monitor;
STMI-MAGDIF-AA2-SC;STMI-MAGDIF-AA2-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;4;monitor;
STMI-MAGDIF-AA6-SM;STMI-MAGDIF-AA6-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;6;monitor;
STMI-MAGDIF-AA7-SM;STMI-MAGDIF-AA7-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;8;monitor;
STMI-MAGDIF-AE5-SC;STMI-MAGDIF-AE5-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;10;monitor;
STMI-MAGDIF-AE10-SM;STMI-MAGDIF-AE10-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;12;monitor;
STMI-MAGDIF-AE11-SM;STMI-MAGDIF-AE11-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;14;monitor;
STMI-MAGDIF-AE12-SC;STMI-MAGDIF-AE12-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;16;monitor;
STMI-MAGDIF-A11;STMI-MAGDIF-A11;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;18;monitor;
STMI-MAGDIF-A12;STMI-MAGDIF-A12;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;20;monitor;
STMI-MAGDIF-A13;STMI-MAGDIF-A13;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;22;monitor;
STMI-MAGDIF-A14;STMI-MAGDIF-A14;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;24;monitor;
STMI-MAG-CSA-RED;STMI-MAG-CSA-RED;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;30;monitor;
STMI-INT-CSA-RED;STMI-INT-CSA-RED;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;31;monitor;
STMI-MAGDIF-A3-SC;STMI-MAGDIF-A3-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;32;monitor;
STMI-MAGDIF-A4-SC;STMI-MAGDIF-A4-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;34;monitor;
STMI-MAGDIF-A8-SM;STMI-MAGDIF-A8-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;36;monitor;
STMI-MAGDIF-A9-SM;STMI-MAGDIF-A9-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;38;monitor;
STMI-MAG-CGBT;STMI-MAG-CGBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;46;monitor;
STMI-INT-CGBT-CSA-RED;STMI-INT-CGBT-CSA-RED;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;47;monitor;
STMI-INT-CS-EDIF-BT;STMI-INT-CS-EDIF-BT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;48;monitor;
STMI-MAG-SERV-AUX-GE;STMI-MAG-SERV-AUX-GE;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;49;monitor;
STMI-CONT-COM-RED;STMI-CONT-COM-RED;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;50;monitor;
STMI-INT-CGBT-COMM-GRUPO;STMI-INT-CGBT-COMM-GRUPO;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;51;monitor;
STMI-INT-CGBT-CSSAI;STMI-INT-CGBT-CSSAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;52;monitor;
STMI-INT-CGBT-BAT-COND;STMI-INT-CGBT-BAT-COND;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;53;monitor;
STMI-INT-CGBT-INSTAL-FV;STMI-INT-CGBT-INSTAL-FV;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTGBT;192.168.13.11;502;54;monitor;
STMI-MAG-CS-SAI;STMI-MAG-CS-SAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;11;monitor;
STMI-MAGDIF-CSASAI;STMI-MAGDIF-CSASAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;12;monitor;
STMI-MAGDIF-CSB-ITS1;STMI-MAGDIF-CSB-ITS1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;13;monitor;
STMI-MAGDIF-C.CASETA-ITS;STMI-MAGDIF-C.CASETA-ITS;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;14;monitor;
STMI-MAG-ITS1;STMI-MAG-ITS1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;15;monitor;
STMI-INT-ITS1;STMI-INT-ITS1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;16;monitor;
STMI-MAGDIF-BF1;STMI-MAGDIF-BF1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;17;monitor;
STMI-MAGDIF-BF2;STMI-MAGDIF-BF2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;18;monitor;
STMI-MAGDIF-BF3;STMI-MAGDIF-BF3;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;19;monitor;
STMI-MAGDIF-CGBT;STMI-MAGDIF-CGBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;20;monitor;
STMI-MAG-ITS-E1;STMI-MAG-ITS-E1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;21;monitor;
STMI-MAG-ITS-E2;STMI-MAG-ITS-E2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;22;monitor;
STMI-MAG-ITS-E3;STMI-MAG-ITS-E3;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;23;monitor;
STMI-MAG-ITS-E4;STMI-MAG-ITS-E4;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;24;monitor;
STMI-MAGDIF-BARR-SM;STMI-MAGDIF-BARR-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;27;monitor;
STMI-MAGDIF-BARR-SC;STMI-MAGDIF-BARR-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;29;monitor;
STMI-MAGDIF-BF11-PMV;STMI-MAGDIF-BF11-PMV;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;31;monitor;
STMI-MAGDIF-BF12-PMV;STMI-MAGDIF-BF12-PMV;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;35;monitor;
STMI-MAGDIF-BF13-SEM;STMI-MAGDIF-BF13-SEM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;36;monitor;
STMI-MAGDIF-BF14-SEM;STMI-MAGDIF-BF14-SEM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;37;monitor;
STMI-MAGDIF-BF15;STMI-MAGDIF-BF15;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;38;monitor;
STMI-MAGDIF-BF17-1;STMI-MAGDIF-BF17-1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;39;monitor;
STMI-MAGDIF-BF17-2;STMI-MAGDIF-BF17-2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;40;monitor;
STMI-MAGDIF-BF17-3;STMI-MAGDIF-BF17-3;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;41;monitor;
STMI-MAGDIF-BF18-1;STMI-MAGDIF-BF18-1;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;42;monitor;
STMI-MAGDIF-BF18-2;STMI-MAGDIF-BF18-2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;43;monitor;
STMI-MAGDIF-BF18-3;STMI-MAGDIF-BF18-3;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;44;monitor;
STMI-MAGDIF-DET-LAZO;STMI-MAGDIF-DET-LAZO;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;45;monitor;
STMI-MAGDIF-BF20;STMI-MAGDIF-BF20;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;46;monitor;
STMI-MAGDIF-BF21;STMI-MAGDIF-BF21;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;47;monitor;
STMI-MAG-EDIF-ITS;STMI-MAG-EDIF-ITS;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;48;monitor;
STMI-MAG-A1-ALUM;STMI-MAG-A1-ALUM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;49;monitor;
STMI-MAG-E1-EMER;STMI-MAG-E1-EMER;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;50;monitor;
STMI-MAG-F1-FUERZA;STMI-MAG-F1-FUERZA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;51;monitor;
STMI-MAG-F2-CLIMA;STMI-MAG-F2-CLIMA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;STMI-CTITS;192.168.13.10;502;52;monitor;
MM-INT-ITS2;MM-INT-ITS2;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;17;monitor;
MM-MAGDIF-BF24;MM-MAGDIF-BF24;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-Rack-Exterior;192.168.12.37;502;12;monitor;
MM-MAGDIF-BF26;MM-MAGDIF-BF26;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-Rack-Exterior;192.168.12.37;502;15;monitor;
MM-MAGDIF-BF30;MM-MAGDIF-BF30;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-Rack-Exterior;192.168.12.37;502;16;monitor;
MM-MAGDIF-BF31;MM-MAGDIF-BF31;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-Rack-Exterior;192.168.12.37;502;13;monitor;
MM-MAGDIF-BF32;MM-MAGDIF-BF32;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-Rack-Exterior;192.168.12.37;502;18;monitor;
MM-MAGDIF-BF33;MM-MAGDIF-BF33;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-Rack-Exterior;192.168.12.37;502;19;monitor;
MM-MAG-CSG;MM-MAG-CSG;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-CTITS;192.168.12.10;502;63;monitor;
MM-INT-GAL;MM-INT-GAL;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-PLCG-CA;192.168.12.35;502;13;monitor;
MM-MAGDIF-GA1-LUM;MM-MAGDIF-GA1-LUM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-PLCG-CA;192.168.12.35;502;4;monitor;
MM-MAGDIF-GA2-LUM;MM-MAGDIF-GA2-LUM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-PLCG-CA;192.168.12.35;502;7;monitor;
MM-MAGDIF-GE1-LUM;MM-MAGDIF-GE1-LUM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-PLCG-CA;192.168.12.35;502;9;monitor;
MM-MAGDIF-GF5-GAL;MM-MAGDIF-GF5-GAL;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-PLCG-CA;192.168.12.35;502;33;monitor;
MM-MAGDIF-GF6-GAL;MM-MAGDIF-GF6-GAL;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-PLCG-CA;192.168.12.35;502;34;monitor;
MM-MAGDIF-GF9-COMM;MM-MAGDIF-GF9-COMM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-PLCG-CA;192.168.12.35;502;36;monitor;
MM-MAGDIF-PRES-GAL;MM-MAGDIF-PRES-GAL;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;MM-PLCG-CA;192.168.12.35;502;38;monitor;
LQ-MAG-CSA-SAI;LQ-MAG-CSA-SAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;2;monitor;
LQ-INT-CSA-SAI;LQ-INT-CSA-SAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;3;monitor;
LQ-MAGDIF-AA1-SC;LQ-MAGDIF-AA1-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;4;monitor;
LQ-MAGDIF-AA15-SC;LQ-MAGDIF-AA15-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;6;monitor;
LQ-MAGDIF-AA2-SC;LQ-MAGDIF-AA2-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;8;monitor;
LQ-MAGDIF-AA16-SC;LQ-MAGDIF-AA16-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;10;monitor;
LQ-MAGDIF-AA11-SM;LQ-MAGDIF-AA11-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;12;monitor;
LQ-MAGDIF-AA21-SM;LQ-MAGDIF-AA21-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;14;monitor;
LQ-MAGDIF-AA10-SM;LQ-MAGDIF-AA10-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;16;monitor;
LQ-MAGDIF-AA20-SM;LQ-MAGDIF-AA20-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;18;monitor;
LQ-MAGDIF-AE14-SM;LQ-MAGDIF-AE14-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;20;monitor;
LQ-MAGDIF-AE9-SC;LQ-MAGDIF-AE9-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;22;monitor;
LQ-MAGDIF-AE29-SC;LQ-MAGDIF-AE29-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;24;monitor;
LQ-MAGDIF-AE30-SM;LQ-MAGDIF-AE30-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;26;monitor;
LQ-MAGDIF-A29-SC;LQ-MAGDIF-A29-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;28;monitor;
LQ-MAGDIF-A30-SC;LQ-MAGDIF-A30-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;30;monitor;
LQ-MAGDIF-A31-SM;LQ-MAGDIF-A31-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;32;monitor;
LQ-MAGDIF-A32-SM;LQ-MAGDIF-A32-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;34;monitor;
LQ-MAG-CSA-RED;LQ-MAG-CSA-RED;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;42;monitor;
LQ-INT-CSA-RED;LQ-INT-CSA-RED;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;43;monitor;
LQ-MAGDIF-A3-SC;LQ-MAGDIF-A3-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;44;monitor;
LQ-MAGDIF-A5-SC;LQ-MAGDIF-A5-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;46;monitor;
LQ-MAGDIF-A4-SC;LQ-MAGDIF-A4-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;48;monitor;
LQ-MAGDIF-A6-SC;LQ-MAGDIF-A6-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;50;monitor;
LQ-MAGDIF-A13-SC;LQ-MAGDIF-A13-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;52;monitor;
LQ-MAGDIF-A23-SC;LQ-MAGDIF-A23-SC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;54;monitor;
LQ-MAGDIF-A12-SM;LQ-MAGDIF-A12-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;56;monitor;
LQ-MAGDIF-A22-SM;LQ-MAGDIF-A22-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;58;monitor;
LQ-MAGDIF-A33-SM;LQ-MAGDIF-A33-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;60;monitor;
LQ-MAGDIF-A34-SM;LQ-MAGDIF-A34-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;62;monitor;
LQ-MAGDIF-A35-SM;LQ-MAGDIF-A35-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;64;monitor;
LQ-MAGDIF-A36-SM;LQ-MAGDIF-A36-SM;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;66;monitor;
LQ-MAG-CGBT;LQ-MAG-CGBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;74;monitor;
LQ-INT-CGBT-CSA-RED;LQ-INT-CGBT-CSA-RED;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;75;monitor;
LQ-MAG-CGBT-SERV-AUX-GE;LQ-MAG-CGBT-SERV-AUX-GE;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;77;monitor;
LQ-INT-CGBT-COM-RED;LQ-INT-CGBT-COM-RED;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;79;monitor;
LQ-INT-CGBT-COM-GRUPO;LQ-INT-CGBT-COM-GRUPO;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;80;monitor;
LQ-INT-CGBT-BAT-COND;LQ-INT-CGBT-BAT-COND;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;81;monitor;
LQ-MAG-GEN-CSSAI;LQ-MAG-GEN-CSSAI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;83;monitor;
LQ-INT-CS-EDIF-PCI;LQ-INT-CS-EDIF-PCI;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLCL-1;192.168.14.10;502;45;monitor;
LQ-INT-CGBT-CSV-TSC;LQ-INT-CGBT-CSV-TSC;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;85;monitor;
LQ-MAG-CGBT-CSEDBT;LQ-MAG-CGBT-CSEDBT;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;86;monitor;
LQ-VENT-INT-VF1-CA;LQ-VENT-INT-VF1-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;87;monitor;
LQ-VENT-INT-VF2-CA;LQ-VENT-INT-VF2-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;91;monitor;
LQ-VENT-INT-VF3-CA;LQ-VENT-INT-VF3-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;95;monitor;
LQ-VENT-INT-VF4-CA;LQ-VENT-INT-VF4-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;99;monitor;
LQ-VENT-INT-VF5-CA;LQ-VENT-INT-VF5-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;103;monitor;
LQ-VENT-INT-VF6-CA;LQ-VENT-INT-VF6-CA;http:\/\/192.168.0.150:3000\/api\/v2\/generic\/;LQ-PLC-CGBT;192.168.14.11;502;107;monitor;
